"Код","Наименование"
"ПК-1","Способен планировать и осуществлять переход, определять местоположение судна"
"ПК-2","Способен нести ходовую навигационную вахту"
"ПК-3","Способен организовать несение вахты в соответствии с установленными процедурами"
"ПК-4","Способен использовать радиолокатор и САРП для обеспечения безопасности плавания"
"ПК-5","Способен обеспечить безопасное плавание судна путем использования информации от навигационного оборудования и систем, облегчающих процесс принятия решений"
"ПК-6","Способен определять и учитывать поправки компаса"
"ПК-7","Способен использовать профессиональный английский язык в письменной и устной форме"
"ПК-8","Способен передавать и получать информацию посредством визуальных сигналов"
"ПК-9","Способен безопасно выполнять обычные маневры курсом и скоростью судна, обеспечивая безопасность плавания судна"
"ПК-10","Способен маневрировать и управлять судном в любых условиях"
"ПК-11","Способен обеспечить выполнение требований по предотвращению загрязнения"
"ПК-12","Способен использовать прогноз погоды и океанографических условий"
"ПК-13","Способен обеспечить эксплуатацию системы дистанционного управления двигательной установкой и системами, и службами машинного отделения"
"ПК-14","Способен обеспечить контроль за посадкой, остойчивостью и напряжениями в корпусе"
"ПК-15","Способен использовать ЭКНИС для обеспечения безопасности плавания"
"ПК-16","Способен обеспечить безопасное плавание судна путем использования ЭКНИС и связанных с ней навигационных систем, облегчающих процесс принятия решений"
"ПК-17","Способен обеспечить координирование поисковоспасательных операций на месте бедствия"
"ПК-18","Способен определять местоположение судна, поправки компаса астрономическими методами"
"ПК-35","Способен обеспечить действия при авариях, возникающих во время плавания"
"ПК-36","Способен разработать план действий в аварийных ситуациях и схемы по борьбе за живучесть судна и действовать в аварийных ситуациях"
"ПК-37","Способен применять навыки руководителя и работать в команде"
"ПК-38","Способен обеспечить безопасность персонала и судна"
"ПК-39","Способен руководить обеспечением безопасности членов экипажа судна и пассажиров, эксплуатационного состояния спасательных средств и устройств, противопожарной системы и других систем безопасности"
"ПК-40","Способен обеспечить предотвращение пожаров и борьбу с пожарами на судах"
"ПК-41","Способен обеспечить использование спасательных средств"
"ПК-42","Способен обеспечить применение средств первой медицинской помощи на судах"
"ПК-43","Способен организовать и руководить оказанием медицинской помощи на судне"
"ПК-44","Способен обеспечить радиосвязь при авариях"
"ПК-45","Способен обеспечить исполнение требований законодательства и контроль за выполнением требований законодательства и мер по обеспечению охраны человеческой жизни на море, охраны и защиты морской среды"
"ПК-46","Способен действовать при получении сигнала бедствия на море"
"ПК-47","Способен обеспечить передачу и прием информации, используя подсистемы и оборудование ГМССБ, а также выполнение функциональных требований ГМССБ"
"ПК-48","Способен поддерживать условия, установленные в плане охраны судна"
"ПК-49","Способен распознавать риски и угрозы, затрагивающие охрану"
"ПК-50","Способен проводить регулярные проверки охраны на судне"
"ПК-51","Способен использовать оборудование и системы охраны на судне"
"ПК-52","Способен обеспечивать охрану судна и предотвращать акты незаконного вмешательства"
"ПК-72","Способен обеспечить наблюдение за погрузкой, размещением, креплением и выгрузкой грузов, а также за обращением с ними во время рейса"
"ПК-73","Способен обеспечить планирование и обеспечение безопасной погрузки, размещения, крепления и выгрузки грузов, а также обращение с ними во время рейса"
"ПК-74","Способен обеспечить проверку и подготовку сообщения о дефектах и повреждениях в грузовых помещениях, на крышках люков и в балластных танках"
"ПК-75","Способен провести оценку обнаруженных дефектов и повреждений в грузовых помещениях, на крышках люков и в балластных танках и принять соответствующие меры"
"ПК-76","Способен обеспечить перевозку опасных грузов"
"ПК-77","Способен обеспечить поддержание судна в мореходном состоянии"
"ПК-78","Способен контролировать наличие на судне и действительность всех требуемых по заведыванию судовых документов и свидетельств"
"ПК-79","Способен обеспечить порядок размещения пассажиров и регулирования их питания на судне"
"ПК-80","Способен обеспечить информирование пассажиров о правилах поведения на борту судна и личной безопасности, в том числе инструктаж (занятия) по условиям оставления судна в аварийных ситуациях"
"ПК-81","Обеспечивает соблюдение порядка оформления багажа, регулирования погрузки, размещения и крепления багажа на борту судна, а также выгрузки и выдачи багажа пассажирам"
"ПК-82","Способен обеспечить выполнение операций технологического процесса по обеспечению безопасной посадки и высадки пассажиров на судне, доставку пассажиров к месту стоянки судна в случае необходимости"
"ПК-63","Способен разработать обобщенные варианты решения проблемы, выполнить анализ этих вариантов, прогнозирование последствий, нахождение компромиссных решений"
"ПК-64","Способен обеспечить регистрирование результатов проверки эффективности судовой системы управления безопасностью и подготовку предложений по ее пересмотру"
"ПК-65","Способен анализировать состояние и динамику показателей качества объектов профессиональной деятельности с использованием необходимых методов и средств исследований, проводить стандартные и сертификационные испытания материалов, изделий и услуг"
"ПК-66","Способен формировать цели проекта (программы), решения задач, критерии и показатели достижения целей, построить структуру их взаимосвязей, выявить приоритеты решения задач с учетом системы национальных и международных требований"
